Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,sma_20,ema_20,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,news_count,avg_bearish,avg_bullish,avg_neutral,net_sentiment
2026-01-19,70.47048322035621,71.20557169453717,70.42147433099481,71.15656280517578,104977401,0.0,0.0,0.0,67.02291488647461,67.55264272311206,82.34842855297737,2.29362720662121,2.017495338799799,0.2761318678214106,73.13489665828826,60.91093311466097,67.02291488647461,95,0.11615473684210526,0.12552736842105264,0.7583168421052631,0.009372631578947382
2026-01-20,70.37246923300195,71.05854878188245,70.27445145941367,70.42147064208984,161269608,0.0,0.0,0.0,67.43701457977295,67.82586442968137,74.60537502171032,2.2375818491809127,2.061512640876022,0.1760692083048907,73.2860187381149,61.588010421431,67.43701457977295,108,0.10814907407407406,0.24052500000000002,0.6513268518518518,0.13237592592592595
2026-01-21,71.4651239322988,71.61421819390478,71.16693540908683,71.36573028564453,96360058,1.0,0.0,0.0,67.88362541198731,68.16299451120167,77.5283567281787,2.2434977162086227,2.097909655942542,0.1455880602660806,73.49548444388255,62.27176638009208,67.88362541198731,144,0.1340326388888889,0.2603020833333333,0.6056694444444445,0.12626944444444443
2026-01-22,71.6639092824757,71.86270415364316,71.36572835059792,71.81300354003906,68701320,0.0,0.0,0.0,68.34524917602539,68.51061441871,78.77460957963433,2.258245646951736,2.129976854144381,0.1282687928073542,73.64657074787817,63.04392760417261,68.34524917602539,178,0.09108651685393258,0.27776573033707863,0.631152808988764,0.18667921348314603
2026-01-25,71.81300354003906,72.21058569912505,71.76330292643496,71.81300354003906,84082813,0.0,0.0,0.0,68.77991962432861,68.8251276683604,78.77460957963433,2.244065300417674,2.15279454339904,0.0912707570186341,73.70859365245418,63.85124559620305,68.77991962432861,275,0.08820654545454547,0.20116218181818182,0.7106352727272728,0.11295563636363636
2026-01-26,71.96209947995145,72.70756320194697,71.91239886518542,72.60816955566406,70421120,0.0,0.0,0.0,69.2126932144165,69.18541737191313,80.9526239325938,2.270813995400488,2.1763984337993296,0.0944155616011581,73.88316867891757,64.54221774991544,69.2126932144165,122,0.04812377049180328,0.22938196721311477,0.7224959016393443,0.1812581967213115
2026-01-27,73.10514297305818,73.75120544433594,73.05544235992194,73.75120544433594,87294077,0.0,0.0,0.0,69.70751914978027,69.62025433119149,83.56357717330994,2.3570750780827723,2.2125337626560184,0.1445413154267538,74.09065754700435,65.32438075255618,69.70751914978027,158,0.09105632911392406,0.27280506329113924,0.6361398734177216,0.18174873417721518
2026-01-28,73.95000226148562,74.04939590712725,73.05544428421278,73.3039321899414,111905919,0.0,0.0,0.0,70.15792884826661,69.97108079392957,79.00016514110777,2.3621173752401887,2.2424504851728524,0.1196668900673363,74.04763184572343,66.26822585080978,70.15792884826661,153,0.08692679738562091,0.334337908496732,0.5787274509803921,0.24741111111111108
2026-01-29,72.70756511569385,72.75725814851873,71.8627077251778,72.160888671875,159055585,0.0,0.0,0.0,70.4850284576416,70.17963392516246,68.67812364432802,2.247966217723004,2.243553631682883,0.0044125860401211,73.85899043749828,67.11106647778493,70.4850284576416,172,0.09226802325581396,0.23620290697674418,0.6715331395348838,0.14393488372093022
2026-02-01,71.11724364562318,71.31603094247671,70.47117355597527,71.06754302978516,211262670,0.0,0.0,0.0,70.63249588012695,70.2641966970313,60.53115642272806,2.045695245738287,2.203981954493964,-0.1582867087556767,73.83313909724691,67.43185266300699,70.63249588012695,372,0.1140510752688172,0.20121290322580643,0.6847424731182795,0.08716182795698922
2026-02-02,72.55846678760747,72.60816740089855,71.96209734435911,72.5087661743164,70926930,0.0,0.0,0.0,70.80791893005372,70.4779652186775,66.21968198976779,1.97887743880986,2.158961051357143,-0.1800836125472829,74.01607926922236,67.59975859088507,70.80791893005372,124,0.0944233870967742,0.19206612903225806,0.7135145161290323,0.09764274193548386
2026-02-03,71.96210010872831,72.70756383723742,71.86270646157693,72.45907592773438,56597222,0.0,0.0,0.0,71.0078109741211,70.66664242906387,65.86719823157048,1.900012101018248,2.1071712612893645,-0.2071591602711162,74.10237787126752,67.91324407697468,71.0078109741211,153,0.08437058823529411,0.27362352941176465,0.6420104575163399,0.18925294117647054
2026-02-04,71.61421477273365,71.81300205654568,71.31602626376682,71.56451416015625,95746290,0.0,0.0,0.0,71.15072326660156,70.75215402250124,59.70563119326439,1.745209406462834,2.0347788903240582,-0.2895694838612241,74.06572113084852,68.2357254023546,71.15072326660156,184,0.19340978260869565,0.20827228260869565,0.598316847826087,0.0148625
2026-02-05,70.96815020643669,71.81300760276046,70.3717807256934,71.46512603759766,102980565,0.0,0.0,0.0,71.30091781616211,70.8200561191771,59.04476697559414,1.5961084205362397,1.9470447963664943,-0.3509363758302548,73.94290180188963,68.65893383043459,71.30091781616211,213,0.12320751173708921,0.24351737089201878,0.6332849765258216,0.12030985915492956
2026-02-08,73.60211728872316,73.70151092974449,73.30392878241048,73.50271606445312,118533745,0.0,0.0,0.0,71.52848892211914,71.07554754253673,67.0878150037959,1.6236449331858154,1.882364823730359,-0.2587198905445436,74.10499073390132,68.95198711033696,71.52848892211914,309,0.07882588996763754,0.3443660194174757,0.5768067961165049,0.2655401294498382
2026-02-09,74.19849282661792,75.04335021972656,74.1487922103912,75.04335021972656,98559015,0.0,0.0,0.0,71.81593971252441,71.45343351179291,71.62525258599396,1.7496156385805364,1.8558149867003944,-0.1061993481198582,74.60527842831824,69.02660099673058,71.81593971252441,107,0.07845700934579439,0.3286457943925234,0.5929009345794393,0.25018878504672903
2026-02-10,75.44093017607621,76.98155065145099,75.44093017607621,76.73306274414062,114028587,0.0,0.0,0.0,72.18542556762695,71.95625534344506,75.59867976109497,1.9631638782181968,1.8772847650039552,0.0858791132142413,75.4789353637447,68.8919157715092,72.18542556762695,141,0.05002198581560283,0.2393624113475177,0.7106205673758865,0.18934042553191488
2026-02-22,77.9754988630584,77.9754988630584,76.7330593809622,76.93185424804688,212974781,0.0,0.0,0.0,72.56975135803222,72.4301219057881,76.02406121767139,2.123959526357396,1.9266197172746435,0.1973398090827525,76.17991424970721,68.95958846635723,72.56975135803222,1462,0.09712393980848154,0.18847790697674416,0.7144025307797538,0.09135396716826262
2026-02-23,77.47852723113378,79.1682495674789,77.379133583878,78.91976165771484,143721014,0.0,0.0,0.0,72.98731498718261,73.04818283454303,79.81375255209993,2.384313864259255,2.018158546671566,0.366155317587689,77.41443081837038,68.56019915599485,72.98731498718261,111,0.07334954954954954,0.2215981981981982,0.7050558558558558,0.14824864864864867
2026-02-24,79.86401047344724,81.3052448601812,79.76461682893948,80.6094741821289,158561421,0.0,0.0,0.0,73.45996055603027,73.7683058200274,82.36526919857833,2.695915397448914,2.153709916827036,0.5422054806218783,78.90559281463756,68.01432829742298,73.45996055603027,138,0.12526811594202897,0.13854927536231884,0.7361934782608696,0.013281159420289873
2026-02-25,80.7585656992394,81.0070535936986,80.31129052251234,80.65917205810547,123812672,0.0,0.0,0.0,73.93509101867676,74.42457879508245,82.43559036385935,2.913289473131826,2.3056258280879938,0.6076636450438322,80.10408736171667,67.76609467563685,73.93509101867676,124,0.08031774193548387,0.26224677419354836,0.6574395161290323,0.1819290322580645
2026-03-01,79.01915628485037,80.31129646494638,78.6712747235166,79.864013671875,204278933,0.0,0.0,0.0,74.40721817016602,74.94262021191983,77.13562848562549,2.986965479131314,2.441893758296658,0.545071720834656,80.8668016572892,67.94763468304284,74.40721817016602,509,0.10936090373280942,0.23279351669941062,0.6578516699410609,0.1234326129666012
2026-03-02,79.56582939603055,79.91371094280306,78.17429562569153,78.27368927001953,288356288,0.0,0.0,0.0,74.75261611938477,75.2598648841198,67.75340294967364,2.883785867967162,2.530272180230759,0.3535136877364038,81.26328504789578,68.24194719087376,74.75261611938477,102,0.049166666666666664,0.09532254901960784,0.8555235294117648,0.04615588235294117
2026-03-03,76.93185422936884,76.98154725869135,75.04334470039134,75.14273834228516,455564304,0.0,0.0,0.0,74.91910285949707,75.24870997537364,53.86295520500237,2.520321017486907,2.5282819476819887,-0.0079609301950815,81.2893550683642,68.54885065062994,74.91910285949707,168,0.1272422619047619,0.1917029761904762,0.6810541666666667,0.06446071428571429
2026-03-04,77.8264121918059,78.37308101397896,76.23608358812372,76.93185424804688,194777972,0.0,0.0,0.0,75.17504539489747,75.40900942991395,59.03164594427736,2.349554998710019,2.492536557887595,-0.142981559177576,81.4359358996757,68.91415489011924,75.17504539489747,140,0.11448499999999999,0.14014785714285713,0.7453757142857143,0.02566285714285714
2026-03-05,76.33548458311995,76.83246037445993,75.83850879177997,76.38517761230469,139697065,0.0,0.0,0.0,75.3638957977295,75.50197782823687,56.93284905657763,2.1453788706209167,2.42310502043426,-0.277726149813343,81.53084039745927,69.19695119799972,75.3638957977295,136,0.11149485294117646,0.180325,0.7081816176470589,0.06883014705882355
2026-03-08,72.70756336113477,73.15483856201172,71.21663591387944,73.15483856201172,493890200,0.0,0.0,0.0,75.33407745361328,75.27844075526306,46.42843481647214,1.7032721922300738,2.2791384547934226,-0.5758662625633488,81.53758306741767,69.13057183980888,75.33407745361328,227,0.14067004405286343,0.146347577092511,0.7129837004405286,0.005677533039647575
2026-03-09,75.44092598624954,75.78880752051363,73.85060498443605,74.74515533447266,164247105,0.0,0.0,0.0,75.40613861083985,75.22765166756875,51.20188288846198,1.4643446831204017,2.1161797004588183,-0.6518350173384166,81.54680458067895,69.26547264100074,75.40613861083985,102,0.07981960784313726,0.20142156862745098,0.718770588235294,0.12160196078431372
2026-03-10,75.8385106475722,78.0252011496776,75.63971577622239,77.72701263427734,147508364,0.0,0.0,0.0,75.68444480895997,75.46568604535052,58.64295143356114,1.4983320354192244,1.9926101674509,-0.4942781320316751,81.71511002987506,69.65377958804487,75.68444480895997,166,0.08210963855421687,0.34440602409638554,0.5734897590361446,0.26229638554216866
2026-03-11,76.63367169326854,77.13064752472066,75.88820794609033,76.1366958618164,120680192,0.0,0.0,0.0,75.93790245056152,75.5295917421568,53.9204988263853,1.3810224175035444,1.8702926174614287,-0.4892701999578843,81.58499990834127,70.29080499278177,75.93790245056152,143,0.09362867132867132,0.17873216783216783,0.7276426573426574,0.08510349650349651
2026-03-12,74.69546671786998,76.08700052037088,74.54637245630752,75.4906234741211,105970280,0.0,0.0,0.0,76.08699531555176,75.52588047853436,52.085438534350665,1.2218364874400294,1.7406013914571488,-0.5187649040171194,81.51737389760656,70.65661673349696,76.08699531555176,129,0.07287906976744186,0.15084496124031008,0.7762844961240309,0.07796589147286821
2026-03-15,75.83850900203939,76.2360835696146,74.99364408782004,75.14273834228516,97649824,0.0,0.0,0.0,76.2211784362793,75.48939075127252,51.07742855278488,1.0554425831419252,1.6035696297941042,-0.548127046652179,81.41376503009737,71.02859184246124,76.2211784362793,299,0.14740301003344483,0.14422876254180603,0.7083695652173914,-0.003174247491638804
2026-03-16,75.98759886241325,76.53427529064608,75.83851218493986,76.18639373779297,61503521,0.0,0.0,0.0,76.45227241516113,75.55577198808399,53.956314903592045,0.9963037143660642,1.4821164467084964,-0.4858127323424321,81.18647513419873,71.71806969612354,76.45227241516113,127,0.07315590551181103,0.22409527559055117,0.7027590551181102,0.15093937007874014
2026-03-17,77.27973664272527,77.57792515503212,76.98154813041842,77.32943725585938,72305179,0.0,0.0,0.0,76.74548797607422,75.72469248977688,56.9446718702639,1.0297989130413612,1.3916529399750694,-0.3618540269337083,80.89859906989282,72.5923768822556,76.74548797607422,305,0.05302491803278688,0.14923377049180328,0.797756393442623,0.09620885245901639
2026-03-18,76.13669079147496,76.33548566076665,75.49062073696251,75.54032135009766,128778782,0.0,0.0,0.0,76.84736824035645,75.70713333361697,51.32918795852398,0.9015844931616356,1.2936392506123828,-0.3920547574507471,80.77091061806975,72.92382586264314,76.84736824035645,180,0.04110166666666667,0.15650444444444445,0.8024083333333334,0.11540277777777777
2026-03-19,75.73910651887319,75.9379013826076,75.04334345392434,75.44092559814453,67265037,0.0,0.0,0.0,76.86724700927735,75.68178021595293,51.02812471853371,0.782928127081135,1.1914970259061333,-0.4085688988249982,80.75791843016499,72.97657558838971,76.86724700927735,128,0.07446328125,0.143803125,0.7817359375,0.06933984375
2026-03-22,73.0554472027403,73.99969824893175,72.85665990351558,73.80091094970703,210502502,0.0,0.0,0.0,76.72063941955567,75.5026498096438,46.2118497147798,0.550214100480801,1.063240440821067,-0.513026340340266,80.83503260039024,72.6062462387211,76.72063941955567,405,0.14884222222222224,0.16443185185185183,0.6867333333333333,0.015589629629629592
2026-03-23,75.04334988043692,75.14274352919162,73.35363510185927,73.95000457763672,83942753,0.0,0.0,0.0,76.57154693603516,75.35477883516694,46.7043308807104,0.3735115587856938,0.9252946644139924,-0.5517831056282986,80.85706652140925,72.28602735066107,76.57154693603516,146,0.09098904109589041,0.2216712328767123,0.6873404109589042,0.1306821917808219
2026-03-24,75.88820711846343,76.18639564738245,75.54032555689076,75.7391128540039,91456088,0.0,0.0,0.0,76.4125144958496,75.39138207505617,52.34317800032411,0.3735337426517446,0.814942480061543,-0.4414087374097983,80.5718749842976,72.25315400740162,76.4125144958496,155,0.10604516129032258,0.19159225806451613,0.7023625806451613,0.08554709677419355
2026-03-25,75.83851329644534,76.38518214944116,75.14274259729265,75.34153747558594,76157584,0.0,0.0,0.0,76.14911766052246,75.38663497034472,51.05057088062155,0.337578913582945,0.7194697667658234,-0.3818908531828784,79.85442093223408,72.44381438881085,76.14911766052246,155,0.16997032258064515,0.2515316129032258,0.5785006451612904,0.08156129032258064
2026-03-26,73.99969503595494,74.64576510525774,73.65181348579159,74.54637145996094,106078935,0.0,0.0,0.0,75.84347763061524,75.3066098741177,48.47233070239294,0.2421300757318079,0.6240018285590203,-0.3818717528272124,78.97417243635427,72.71278282487621,75.84347763061524,162,0.1427277777777778,0.22711419753086418,0.6301617283950618,0.08438641975308639
2026-03-29,72.85665636590475,73.60212007667492,72.35968055872463,73.4530258178711,158608942,0.0,0.0,0.0,75.52292823791504,75.13007805923708,45.09961341115332,0.0773704498329266,0.5146755528138016,-0.437305102980875,78.22480763493411,72.82104884089597,75.52292823791504,385,0.1432155844155844,0.1557548051948052,0.701028051948052,0.012539220779220789
2026-03-30,72.90635092721875,73.00574457409158,71.71361199824655,71.91239929199219,231400782,0.0,0.0,0.0,75.20486373901367,74.82363246235661,40.79245848734615,-0.1754954238027721,0.3766413574904869,-0.552136781293259,78.03140557965766,72.37832189836969,75.20486373901367,149,0.09598255033557046,0.17458993288590605,0.7294335570469799,0.07860738255033559
2026-03-31,74.54636953047218,75.14273897006619,74.14878737632655,74.99364471435547,126562159,0.0,0.0,0.0,75.1974090576172,74.83982410540413,50.89357915320051,-0.1258124087840713,0.2761506042355753,-0.4019630130196466,78.02535305814196,72.36946505709243,75.1974090576172,238,0.14414705882352943,0.1682268907563025,0.687627731092437,0.024079831932773077
2026-04-01,75.44092618898813,75.59002044214446,73.35362939454551,73.50271606445312,105707506,0.0,0.0,0.0,75.0259521484375,74.71248048245641,46.73847142599731,-0.2043876892170857,0.1800429455450431,-0.3844306347621288,77.82816809796336,72.22373619891164,75.0259521484375,184,0.07036413043478261,0.20724130434782606,0.7223918478260869,0.13687717391304344
2026-04-06,74.6954644587671,74.9936453896246,74.19848865742235,74.84455871582031,76885542,0.0,0.0,0.0,74.94892120361328,74.7250593618244,50.64407370867187,-0.1565787351541985,0.1127186094051948,-0.2692973445593933,77.68127570204305,72.21656670518351,74.94892120361328,564,0.06253528368794327,0.24205567375886522,0.6954113475177305,0.17952039007092196
2026-04-07,77.6276172972067,78.77066313697982,77.6276172972067,78.72096252441406,227364928,0.0,0.0,0.0,75.2272274017334,75.10562156778533,59.81220236647466,0.1918915894854933,0.1285532054212545,0.0633383840642388,78.2862887586904,72.1681660447764,75.2272274017334,177,0.10372937853107345,0.349316384180791,0.5469559322033898,0.24558700564971753
2026-04-08,78.82036653755421,78.91976018295263,78.323390727313,78.67127227783203,92049631,0.0,0.0,0.0,75.42353324890136,75.44520734969456,59.65921844976686,0.4587589570458306,0.1945943557461697,0.2641646012996608,78.81904834520235,72.02801815260038,75.42353324890136,132,0.09844090909090908,0.3499583333333333,0.5515992424242424,0.25151742424242424
2026-04-09,79.51613293343654,80.31129729607065,79.46643231705339,80.2615966796875,115520077,0.0,0.0,0.0,75.55026245117188,75.90391109540818,62.92741457260711,0.7894785396750734,0.3135711925319505,0.4759073471431229,79.43426164049555,71.6662632618482,75.55026245117188,156,0.05976858974358974,0.36314935897435896,0.5770846153846154,0.30338076923076923
2026-04-12,80.11249542236328,80.5100775689833,79.91370814067761,80.11249542236328,87581345,0.0,0.0,0.0,75.74905242919922,76.30472865035628,62.41685555075358,1.027698299957862,0.4563966140171329,0.5713016859407292,80.11040462649672,71.38770023190173,75.74905242919922,410,0.07550341463414634,0.3013575609756098,0.6231387804878049,0.22585414634146345
2026-04-13,81.25554836480772,82.69677524134248,81.25554836480772,82.59738159179688,123920345,0.0,0.0,0.0,76.10439033508301,76.90402893049347,67.19400815774704,1.400850589479461,0.6452874091095986,0.7555631803698624,81.38481628744071,70.82396438272531,76.10439033508301,134,0.04239104477611941,0.15423358208955223,0.8033835820895523,0.11184253731343283
2026-04-14,83.5913287441939,84.58528035252736,83.29314781164324,83.64102935791016,122414906,0.0,0.0,0.0,76.52930488586426,77.54564801881887,68.97755359283045,1.7604962154386925,0.8683291703754175,0.892167045063275,82.72090559791765,70.33770417381088,76.52930488586426,194,0.02691443298969072,0.2177283505154639,0.7553634020618557,0.1908139175257732
2026-04-15,84.23739772123449,84.5852792630205,83.64102828056579,84.48588562011719,76987129,0.0,0.0,0.0,76.94427947998047,78.20662302846632,70.38136759367501,2.089603160221685,1.112583968344671,0.977019191877014,84.03547271578323,69.8530862441777,76.94427947998047,202,0.04639455445544554,0.16845495049504952,0.7851529702970297,0.12206039603960397
2026-04-16,83.69072238837745,83.98891090417708,83.49193510001035,83.64102935791016,93304532,0.0,0.0,0.0,77.25985908508301,78.7241855360324,67.11088978367712,2.2562413990611105,1.341315454487959,0.9149259445731516,84.92968842098837,69.59002974917765,77.25985908508301,211,0.07126919431279621,0.34716635071090046,0.5815601895734597,0.27589715639810425
2026-04-19,84.03861236572266,84.58528120587178,83.93921113728732,84.03861236572266,95994589,0.0,0.0,0.0,77.68477363586426,79.23032142457433,67.86759445635991,2.3928022945122507,1.5516128224928174,0.8411894720194333,85.85196469176596,69.51758257996256,77.68477363586426,479,0.054417954070981205,0.2590208768267223,0.6865661795407099,0.2046029227557411
2026-04-20,84.9828597224036,85.57922915117423,84.48588393455329,85.4798355102539,71987659,0.0,0.0,0.0,78.18671913146973,79.8255132422581,70.51580025697422,2.5874954145062503,1.758789340895504,0.8287060736107463,86.95260983026373,69.42082843267573,78.18671913146973,198,0.06598333333333334,0.2087090909090909,0.7253141414141414,0.14272575757575756
2026-04-21,85.2313511883257,86.07620854642899,85.03256389815401,85.82772064208984,64147874,0.0,0.0,0.0,78.78805961608887,80.39715204224208,71.13421688812198,2.7382971524883715,1.9546909032140776,0.7836062492742939,87.91079584843997,69.66532338373777,78.78805961608887,253,0.09747865612648221,0.19814229249011858,0.7043897233201581,0.10066363636363637
2026-04-22,87.119860777953,88.26290665456285,84.63498173456158,85.82772064208984,148310644,0.0,0.0,0.0,79.38194541931152,80.9143490517514,71.13421688812198,2.825240996747993,2.128800921920861,0.6964400748271324,88.71165737291194,70.0522334657111,79.38194541931152,239,0.10697112970711296,0.3307820083682008,0.5622468619246862,0.22381087866108784
2026-04-23,87.0701600433125,89.40594482421875,87.02046701246284,89.40594482421875,125117290,0.0,0.0,0.0,80.06528701782227,81.72307245865305,76.91112685096923,3.1466052995514677,2.3323617974469824,0.8142435021044849,90.19532991853482,69.93524411710972,80.06528701782227,199,0.08531859296482412,0.26943718592964827,0.6452517587939699,0.18411859296482413
2026-04-26,92.13931148282944,93.67993951612902,92.13931148282944,92.4375,183173507,0.0,0.0,0.0,80.92008514404297,82.74349412925753,80.47613595609239,3.604361159934996,2.586761669944585,1.0175994899904106,92.13822307739149,69.70194721069447,80.92008514404297,522,0.07098850574712644,0.34777988505747126,0.5812300766283526,0.2767913793103448
2026-04-27,91.99022654055888,93.08357181870088,91.34415646335022,91.44355010986328,114706934,0.0,0.0,0.0,81.76494407653809,83.57207088931521,76.31554871203969,3.842637000510223,2.837936736057713,1.0047002644525098,93.47029712462698,70.05959102844919,81.76494407653809,183,0.14477103825136614,0.23742513661202186,0.6178142076502733,0.09265409836065572
2026-04-28,90.15141022481414,90.94657456579289,89.45564711389463,90.20111083984376,93857452,0.0,0.0,0.0,82.60234832763672,84.2034080274608,71.34989725594806,3.8864176517797375,3.047632919202118,0.8387847325776194,94.20521398079671,70.99948267447672,82.60234832763672,309,0.18388284789644013,0.25952912621359225,0.556589644012945,0.07564627831715212
2026-04-29,90.69808517371752,91.3441552422897,89.75383416959212,89.95262145996094,82229228,0.0,0.0,0.0,83.50435943603516,84.75095216388938,70.36377742266698,3.856606557350318,3.209427646831758,0.6471789105185595,94.42783398187454,72.58088489019578,83.50435943603516,250,0.1444836,0.2033324,0.6521932,0.05884880000000001
2026-05-03,91.94052745731229,94.07752501756454,91.84113380914344,94.02782440185548,120393477,0.0,0.0,0.0,84.45606842041016,85.63446380560043,76.1785273287578,4.114387768676693,3.3904196712007457,0.723968097475947,95.56289092517932,73.349245915641,84.45606842041016,725,0.0893576551724138,0.30769489655172416,0.6029474482758621,0.21833724137931038
2026-05-04,93.82903710551774,94.1769186657334,93.43145492959304,94.02782440185548,76579608,0.0,0.0,0.0,85.48232383728028,86.43383148143425,76.17852732875778,4.269465495286511,3.566228836017899,0.7032366592686117,96.1348926531454,74.82975502141514,85.48232383728028,147,0.09846122448979593,0.28177414965986397,0.6197653061224491,0.18331292517006803
2026-05-05,95.46905644017689,96.31391380323392,94.12721568227845,95.17086791992188,105507530,0.0,0.0,0.0,86.49863929748535,87.26593018986165,77.60771572765562,4.433493219908783,3.739681712796077,0.6938115071127067,96.76931609361338,76.22796250135733,86.49863929748535,274,0.10703065693430656,0.2811963503649635,0.6117748175182482,0.1741656934306569
2026-05-06,97.35755772815304,97.80484050518416,96.810888889447,97.10906982421876,110289613,0.0,0.0,0.0,87.41804466247558,88.20337205980043,79.81872429452464,4.666095227634713,3.924964415763804,0.7411308118709092,98.02574813424948,76.81034119070169,87.41804466247558,388,0.065715206185567,0.3257881443298969,0.6084966494845361,0.26007293814432986
2026-05-07,96.7611887404718,97.10907029100218,95.2702613096995,96.4133071899414,117639791,0.0,0.0,0.0,88.30514640808106,88.98527064362338,76.88395145560398,4.739655961122836,4.087902724835611,0.6517532362872247,98.80549492966414,77.80479788649798,88.30514640808106,299,0.10051806020066889,0.31887123745819396,0.5806150501672241,0.21835317725752507
2026-05-10,96.06542353829444,96.56239933768214,95.91632928182834,96.31391143798828,88544547,0.0,0.0,0.0,89.10776214599609,89.68323643356288,76.45149033415768,4.735346835225542,4.217391546913597,0.5179552883119447,99.47930378636669,78.7362205056255,89.10776214599609,625,0.0761976,0.30584432,0.6179584,0.22964672
2026-05-11,96.26421356201172,96.76118937553088,94.9223803821598,96.26421356201172,94676481,0.0,0.0,0.0,89.91534805297852,90.3099961600818,76.22063568321352,4.674042170011859,4.30872167153325,0.3653204984786091,99.86623196836078,79.96446413759625,89.91534805297852,193,0.12005284974093265,0.353399481865285,0.5265497409326425,0.23334663212435236
2026-05-12,94.27630847835236,95.22056705566338,94.1272142205402,94.92237854003906,113598688,0.0,0.0,0.0,90.53159790039062,90.74927067245868,70.06855773935017,4.4657050411541945,4.340118345457439,0.1255866956967555,100.11306853041116,80.95012727037007,90.53159790039062,255,0.12866666666666668,0.30440588235294114,0.5669278431372549,0.17573921568627446
2026-05-13,96.31391252764898,96.6120934607058,95.17086665947546,95.46905517578124,53565899,0.0,0.0,0.0,91.12299919128418,91.1987739584894,71.0922732357552,4.295196252551065,4.331133926876165,-0.0359376743250994,100.38503284421382,81.86096553835453,91.12299919128418,245,0.1051269387755102,0.31352367346938775,0.5813530612244898,0.20839673469387754
2026-05-14,97.05937385580847,97.6557432905514,94.62418792100576,94.82298278808594,90487261,0.0,0.0,0.0,91.6398540496826,91.54393670416528,68.12672824893126,4.061120102318782,4.277131161964689,-0.2160110596459068,100.50802364782449,82.77168445154075,91.6398540496826,253,0.07196679841897233,0.3471897233201581,0.5808442687747035,0.2752229249011857
2026-05-17,93.4314536697588,94.62419259820076,92.7356905587092,94.32601165771484,105172915,0.0,0.0,0.0,92.17410316467286,91.80889622355096,65.85120890708492,3.7918021154995785,4.180065352671667,-0.3882632371720884,100.3073431588592,84.04086317048652,92.17410316467286,517,0.09840174081237911,0.2014504835589942,0.7001462282398452,0.10304874274661509
2026-05-18,93.77933529637582,94.12721685216437,92.53689575195312,92.53689575195312,116385289,0.0,0.0,0.0,92.59901733398438,91.8782295119702,58.30143043889736,3.3948650778966964,4.023025297716673,-0.6281602198199767,99.82511352641232,85.37292114155643,92.59901733398438,188,0.13543989361702127,0.22785106382978723,0.6367047872340426,0.09241117021276596
2026-05-19,92.43749703072211,92.93447282120988,91.8908206278861,91.94052124023438,108931614,0.0,0.0,0.0,92.9220516204834,91.88416205751918,55.99681196407114,2.9976125651317176,3.8179427511996815,-0.8203301860679648,99.38341641705972,86.46068682390707,92.9220516204834,256,0.167734765625,0.210309765625,0.621957421875,0.042575
2026-05-20,94.22661899440722,95.46905855085642,94.12721776329188,95.270263671875,59494294,0.0,0.0,0.0,93.39417877197266,92.20664792555309,64.44709366859144,2.9178344933797007,3.6379210996356863,-0.7200866062559856,99.04170322142868,87.74665432251663,93.39417877197266,221,0.12089773755656108,0.2531968325791855,0.625912669683258,0.13229909502262444
2026-05-21,95.71754283827252,96.71149444580078,95.41935432271444,96.71149444580078,60917271,0.0,0.0,0.0,93.9383674621582,92.63568092748142,67.36812764198802,2.937048607238964,3.497746601156342,-0.560697993917378,98.57092895822184,89.30580596609457,93.9383674621582,107,0.028701869158878505,0.2159056074766355,0.7553878504672897,0.187203738317757
2026-05-24,98.94788339380052,100.38911015982522,98.94788339380052,100.19032287597656,124114624,0.0,0.0,0.0,94.47758636474607,93.3551706368619,73.11090361315198,3.196145139795263,3.437426308884126,-0.2412811690888632,99.37722065933096,89.57795207016122,94.47758636474607,131,0.05508549618320611,0.3817946564885496,0.5631282442748092,0.32670916030534347
2026-05-25,100.98547999685444,101.18427486474371,99.49455261230467,99.49455261230467,87695026,0.0,0.0,0.0,94.83043899536132,93.93987368214218,70.44083801413305,3.30721465122258,3.411383977351817,-0.1041693261292371,100.0944674808131,89.56641050990957,94.83043899536132,29,0.031872413793103446,0.10492068965517241,0.8632137931034483,0.07304827586206897
2026-05-26,101.78064664722145,103.27157406612628,101.38306448553034,101.92974090576172,90102044,0.0,0.0,0.0,95.35474853515623,94.700813417725,74.01745789745712,3.5508059026596897,3.439268362413392,0.1115375402462977,101.21957659572448,89.48992047458802,95.35474853515623,58,0.16988793103448277,0.42926379310344825,0.4008706896551724,0.25937586206896546
2026-05-27,103.3709662138526,103.61945411340514,99.49455346418335,99.8921356201172,140421329,0.0,0.0,0.0,95.83929977416992,95.19522505604806,66.74061395659683,3.5386447133050467,3.459143632591723,0.0795010807133236,101.51931989560916,90.15927965273067,95.83929977416992,68,0.17401764705882353,0.28063382352941174,0.5453441176470589,0.10661617647058821
2026-05-28,102.57580641540852,104.76250457763672,102.0788305944361,104.76250457763672,98892043,0.0,0.0,0.0,96.57979393005373,96.1063945342946,73.45761391306971,3.8773097414668456,3.542776854366748,0.3345328871000976,102.82986774388095,90.32972011622644,96.57979393005373,64,0.016117187499999998,0.2002,0.7836828125,0.1840828125
