Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_20,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,news_count,avg_bearish,avg_bullish,avg_neutral,net_sentiment
2026-01-09,258.3767027680543,259.5036402038468,255.52448097015204,258.6659240722656,39997000,0.0,0.0,269.83253021240233,268.0854374542232,27.237710534937406,-3.285644319771052,-1.46428035863949,-1.8213639611315615,281.1119813230336,258.55307910177106,269.83253021240233,0,,,,
2026-01-12,258.45648066308013,260.5906555331263,256.1028713590674,259.54351806640625,45263800,0.0,0.0,268.9459426879883,267.27192132205016,29.95533354177789,-3.525972404175434,-1.8766187677466788,-1.649353636428755,280.5293683896139,257.36251698636266,268.9459426879883,0,,,,
2026-01-13,258.01770778709204,261.0993163539261,257.68861696081353,260.34136962890625,45730800,0.0,0.0,268.08678283691404,266.611868779846,32.42633757100708,-3.610435338205377,-2.2233820818384187,-1.3870532563669586,279.5459410116861,256.62762466214195,268.08678283691404,0,,,,
2026-01-14,258.78557762508564,261.1092696408236,256.0131254420647,259.2543029785156,40019400,0.0,0.0,267.38120422363284,265.9111482273383,30.830468484943395,-3.722183006912872,-2.523142266853309,-1.1990407400595622,279.1858523809208,255.5765560663449,267.38120422363284,0,,,,
2026-01-15,259.94247342351326,260.3314293980394,256.352239344094,257.50909423828125,39388600,0.0,0.0,266.56343231201174,265.11095260933286,28.412838284204355,-3.9065354900851617,-2.79982091149968,-1.106714578585482,278.7190777741145,254.407786849909,266.56343231201174,0,,,,
2026-01-16,257.1998957308392,258.1971811198186,254.23795690818105,254.8363342285156,72142800,0.0,0.0,265.750146484375,264.1324175254455,25.158970628502946,-4.219663898020997,-3.0837895088039438,-1.1358743892170535,278.73086817543384,252.76942479331615,265.750146484375,0,,,,
2026-01-20,252.04394930256512,254.09835490933511,242.75922413209136,246.0303192138672,80267500,0.0,0.0,264.47910537719724,262.40840816243804,17.88968064823142,-5.11937921711052,-3.490907450465259,-1.6284717666452613,279.75362673282126,249.20458402157325,264.47910537719724,0,,,,
2026-01-21,248.0248902004532,250.87712721718017,244.51444112970407,246.9777374267578,54641700,0.0,0.0,263.18163604736327,260.9388204733256,20.5494443535344,-5.69036635648439,-3.930799231669085,-1.7595671248153044,279.721378131624,246.64189396310255,263.18163604736327,0,,,,
2026-01-22,248.52352576906395,250.31864258405668,247.47637302553755,247.67584228515625,39708300,0.0,0.0,262.05370635986327,259.67567969349994,22.54050098384748,-6.0171841965605495,-4.348076224647379,-1.6691079719131707,279.56403751606206,244.54337520366448,262.05370635986327,0,,,,
2026-01-23,246.6486371992728,248.73296007338791,244.0157890837153,247.36666870117188,41689000,0.0,0.0,260.8410064697265,258.5033929323258,22.274271235998757,-6.229329579997227,-4.724326895717349,-1.5050026842798785,278.884443028864,242.79756991058912,260.8410064697265,0,,,,
2026-01-26,250.7973501838168,255.86356228737432,249.121917868832,254.71669006347656,55969200,0.0,0.0,259.9235054016113,258.142754563864,40.3205841732458,-5.73822434917264,-4.927106386408408,-0.8111179627642322,277.23841943483484,242.60859136838783,259.9235054016113,0,,,,
